unique_id,row_index,llm_call_id,内容简介,采购方名称,中标商名称,采购物品名称,采购数量,中标金额,是否设备采购,pydantic_validated,parsing_method
matched_row_1144,1144,call_66a429b001764e4c,"医院名称：北京市通州区通大家园社区卫生服务站,产品名称：硝苯地平(Ⅰ),商品名：无,剂型：缓释片,规格：10mg,生产企业：扬子江药业集团江苏制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H32026198",,,硝苯地平(Ⅰ),0.0,,False,True,pydantic_direct
matched_row_1145,1145,call_93dbf33fe0314f7a,"医院名称：北京京北医院,产品名称：美洛昔康,商品名：莫比可,剂型：素片,规格：7.5mg,生产企业：上海勃林格殷格翰药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20020217",,,美洛昔康,0.0,,False,True,pydantic_direct
matched_row_1146,1146,call_daf5a96c645749ef,"医院名称：丰台区马家堡街道马家堡社区卫生服务站,产品名称：克林霉素磷酸酯,商品名：曼奇,剂型：冻干粉针剂,规格：0.3g,生产企业：扬子江药业集团有限公司,配送企业：,订购数量：0,批准文号：国药准字H20020724",,,克林霉素磷酸酯,0.0,,False,True,pydantic_direct
matched_row_1147,1147,call_6edf1e99a8aa4780,"医院名称：北京市通州区梨园社区中心第四诊区,产品名称：左西替利嗪,商品名：无,剂型：薄膜衣片,规格：5mg,生产企业：湖南九典制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20084566",,,左西替利嗪,0.0,,False,True,pydantic_direct
matched_row_1148,1148,call_b5257aff38e7408c,"医院名称：平谷区翟各庄社区卫生服务站,产品名称：银丹心脑通软胶囊,商品名：无,剂型：软胶囊(胶丸),规格：0.4g,生产企业：贵州百灵企业集团制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20027144",,,银丹心脑通软胶囊,0.0,,False,True,pydantic_direct
matched_row_1149,1149,call_6973c695df8b43fa,"医院名称：北京市海淀区花园路街道北科欣兴卫生服务站,产品名称：氯吡格雷,商品名：波立维,剂型：薄膜衣片,规格：75mg,生产企业：法国赛诺菲Sanofi Winthrop Industries(赛诺菲(杭州)制药有限公司分装),配送企业：,订购数量：20,批准文号：国药准字J20130083",,,氯吡格雷,20.0,,False,True,pydantic_direct
matched_row_1150,1150,call_3d6869661d354e92,"医院名称：通州区梨园社区卫生服务中心分部,产品名称：甲钴胺,商品名：弥可保,剂型：薄膜衣片,规格：0.5mg,生产企业：卫材(中国)药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20143107",,,甲钴胺,0.0,,False,True,pydantic_direct
matched_row_1151,1151,call_86b1d3be497441aa,"医院名称：北京大学第一医院,产品名称：莫沙必利,商品名：加斯清,剂型：薄膜衣片,规格：5mg,生产企业：日本Sumitomo Dainippon Pharma Co.,Ltd. Suzuka Plant(住友制药(苏州)有限公司分装),配送企业：,订购数量：0,批准文号：国药准字J20140149",,,莫沙必利,0.0,,False,True,pydantic_direct
matched_row_1152,1152,call_0ca6812a385b47ae,"医院名称：北京市怀柔区北房镇安各庄社区服务站,产品名称：三金片,商品名：无,剂型：薄膜衣片,规格：3.5g(原药材),生产企业：桂林三金药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z45021645",,,三金片,0.0,,False,True,pydantic_direct
matched_row_1153,1153,call_f0144e5671e14eca,"医院名称：北京市房山区城关街道饶乐府社区卫生服务站,产品名称：牛黄降压胶囊,商品名：无,剂型：胶囊剂,规格：0.4g,生产企业：石药控股集团河北唐威药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z13022332",,,牛黄降压胶囊,0.0,,False,True,pydantic_direct
matched_row_1154,1154,call_f55fd4cf3def44ee,"医院名称：北京市房山区青龙湖镇社区卫生服务中心,产品名称：保利尔胶囊,商品名：无,剂型：胶囊剂,规格：0.3g,生产企业：内蒙古蒙药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20030129",,,保利尔胶囊,0.0,,False,True,pydantic_direct
matched_row_1155,1155,call_8d07f095f157474d,"医院名称：北京市石景山区杨庄医院（北京市石景山区杨庄社区卫生服务站）,产品名称：心通口服液,商品名：无,剂型：合剂（含口服液）,规格：10ml,生产企业：鲁南厚普制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z10920014",,,心通口服液,0.0,,False,True,pydantic_direct
matched_row_1156,1156,call_896a365daabd4ab2,"医院名称：北京市朝阳区小红门社区卫生服务中心,产品名称：氨咖黄敏,商品名：无,剂型：口服溶液剂,规格：10ml(每1ml:对乙酰氨基酚25mg,咖啡因1.5mg,马来酸氯苯那敏0.3mg,人工牛黄1mg),生产企业：江西和盈药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20058569",,,氨咖黄敏,0.0,,False,True,pydantic_direct
matched_row_1157,1157,call_32ddd3313f184ec2,"医院名称：中国医学科学院肿瘤医院,产品名称：,商品名：无,剂型：散剂,规格：3g,生产企业：哈药集团中药二厂,配送企业：,订购数量：0,批准文号：国药准字H20093375",,,药品,0.0,,False,True,pydantic_direct
matched_row_1158,1158,call_f57e88a3394b4689,"医院名称：首都医科大学附属北京安贞医院,产品名称：复方α-酮酸,商品名：无,剂型：薄膜衣片,规格：0.63g,生产企业：北京福元医药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20093176",,,复方α-酮酸,0.0,,False,True,pydantic_direct
matched_row_1159,1159,call_93a5936afb5547f0,"医院名称：门城地区社区卫生服务中心绮霞苑社区卫生服务站,产品名称：同仁大活络丸,商品名：无,剂型：蜜丸,规格：3.6g,生产企业：北京同仁堂股份有限公司同仁堂制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020090",,,同仁大活络丸,0.0,,False,True,pydantic_direct
matched_row_1160,1160,call_105bf2f4cf2d465c,"医院名称：北京市西城区月坛街道三里河二区社区卫生服务站,产品名称：血府逐瘀胶囊,商品名：无,剂型：胶囊剂,规格：0.4g,生产企业：天津宏仁堂药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z12020223",,,血府逐瘀胶囊,0.0,,False,True,pydantic_direct
matched_row_1161,1161,call_daf62229dbca490e,"医院名称：北京市朝阳区和平街社区卫生服务中心,产品名称：沙格列汀,商品名：安立泽,剂型：薄膜衣片,规格：5mg,生产企业：美国阿斯利康有限公司AstraZeneca Pharmaceuticals LP(阿斯利康制药有限公司分装),配送企业：,订购数量：0,批准文号：国药准字J20160069",,,沙格列汀,0.0,,False,True,pydantic_direct
matched_row_1162,1162,call_e12e48168a7f4ef0,"医院名称：中国民用航空总医院,产品名称：间苯三酚,商品名：无,剂型：冻干粉针剂,规格：40mg,生产企业：湖北午时药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20060385",,,间苯三酚,0.0,,False,True,pydantic_direct
matched_row_1163,1163,call_f281eaaa0f2e432b,"医院名称：北京瑞京糖尿病医院有限责任公司,产品名称：坦索罗辛,商品名：哈乐,剂型：缓释胶囊,规格：0.2mg,生产企业：安斯泰来制药(中国)有限公司,配送企业：,订购数量：0,批准文号：国药准字H20000681",,,坦索罗辛,0.0,,False,True,pydantic_direct
matched_row_1164,1164,call_2019e8a9766d4f82,"医院名称：航空总医院,产品名称：克林霉素棕榈酸酯,商品名：无,剂型：分散片,规格：75mg,生产企业：广州一品红制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20030434",,,克林霉素棕榈酸酯,0.0,,False,True,pydantic_direct
matched_row_1165,1165,call_1cc486fbad774bce,"医院名称：北京市朝阳区崔各庄地区北皋社区卫生服务站,产品名称：阿托伐他汀,商品名：立普妥,剂型：薄膜衣片,规格：20mg,生产企业：辉瑞制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20051408",,,阿托伐他汀,0.0,,False,True,pydantic_direct
matched_row_1166,1166,call_494a3bbc681d4487,"医院名称：北京市房山区琉璃河镇黄土坡村卫生室,产品名称：开塞露(含甘油),商品名：无,剂型：溶液剂,规格：20ml,生产企业：武汉五景药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H42021081",,,开塞露(含甘油),0.0,,False,True,pydantic_direct
matched_row_1167,1167,call_f10da94fc96e4089,"医院名称：北京市朝阳区高碑店社区卫生服务中心,产品名称：葛兰心宁软胶囊,商品名：无,剂型：软胶囊(胶丸),规格：0.58g,生产企业：西安千禾药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20025490",,,葛兰心宁软胶囊,0.0,,False,True,pydantic_direct
matched_row_1168,1168,call_abcd05d2849347e7,"医院名称：北京市朝阳区和平街街道小黄庄社区卫生服务站,产品名称：复方碳酸钙(碳酸钙+D3),商品名：无,剂型：素片,规格：每片含钙0.5g,VD3 5μg(200单位),生产企业：北京振东康远制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20093675",,,复方碳酸钙(碳酸钙+D3),0.0,,False,True,pydantic_direct
matched_row_1169,1169,call_c34961bf7bb0459e,"医院名称：丰台区妇幼保健院,产品名称：大蒜素,商品名：无,剂型：肠溶片,规格：10mg,生产企业：新疆特丰药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H65020356",,,大蒜素,0.0,,False,True,pydantic_direct
matched_row_1170,1170,call_14696481135f49bd,"医院名称：北京市朝阳区来广营地区紫绶园社区卫生服务站,产品名称：通宣理肺颗粒,商品名：无,剂型：颗粒剂,规格：9g,生产企业：昆明中药厂有限公司,配送企业：,订购数量：0,批准文号：国药准字Z53021287",,,通宣理肺颗粒,0.0,,False,True,pydantic_direct
matched_row_1171,1171,call_659533ff585f4e09,"医院名称：首都医科大学附属北京安贞医院大屯社区卫生服务中心,产品名称：通络祛痛膏,商品名：无,剂型：橡胶膏剂,规格：7cm×10cm,生产企业：河南羚锐制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20000065",,,通络祛痛膏,0.0,,False,True,pydantic_direct
matched_row_1172,1172,call_5830daa9395a4097,"医院名称：首都医科大学附属北京友谊医院,产品名称：非那雄胺,商品名：卡波,剂型：薄膜衣片,规格：5mg,生产企业：华润赛科药业有限责任公司,配送企业：,订购数量：0,批准文号：国药准字H20051983",,,非那雄胺,0.0,,False,True,pydantic_direct
matched_row_1173,1173,call_b324407237434bff,"医院名称：北京市顺义区城区卫生服务中心,产品名称：来氟米特,商品名：爱若华,剂型：薄膜衣片,规格：10mg,生产企业：苏州长征-欣凯制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20000550",,,来氟米特,0.0,,False,True,pydantic_direct
matched_row_1174,1174,call_d591ebaabd3c4074,"医院名称：崔村社区卫生服务中心,产品名称：防风通圣颗粒,商品名：无,剂型：颗粒剂,规格：3g,生产企业：烟台天正药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z19991008",,,防风通圣颗粒,0.0,,False,True,pydantic_direct
matched_row_1175,1175,call_ed5f1a4d158243f3,"医院名称：北京市房山区城关街道社区卫生服务中心,产品名称：坎地沙坦酯,商品名：迪之雅,剂型：素片,规格：8mg,生产企业：迪沙药业集团有限公司,配送企业：,订购数量：0,批准文号：国药准字H20050343",,,坎地沙坦酯,0.0,,False,True,pydantic_direct
matched_row_1176,1176,call_8e21247293ad4a39,"医院名称：北京市丰台区长辛店镇大灰厂第一社区卫生服务站,产品名称：百令胶囊,商品名：无,剂型：胶囊剂,规格：0.5g,生产企业：杭州中美华东制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z10910036",,,百令胶囊,0.0,,False,True,pydantic_direct
matched_row_1177,1177,call_8fc83aef0df74c25,"医院名称：北京市朝阳区高碑店社区卫生服务中心,产品名称：水飞蓟宾,商品名：无,剂型：薄膜衣片,规格：0.1g,生产企业：江苏中兴药业有限公司,配送企业：,订购数量：20,批准文号：国药准字H32026233",,,水飞蓟宾,20.0,,False,True,pydantic_direct
matched_row_1178,1178,call_30bfa6b6c3b14b9c,"医院名称：北京市怀柔区怀北镇河防口社区卫生服务站,产品名称：牛黄降压丸,商品名：无,剂型：蜜丸,规格：1.6g,生产企业：北京同仁堂科技发展股份有限公司制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020199",,,牛黄降压丸,0.0,,False,True,pydantic_direct
matched_row_1179,1179,call_1cc03c990c2844fc,"医院名称：北京市朝阳区三里屯社区卫生服务中心,产品名称：骨疏康胶囊,商品名：无,剂型：胶囊剂,规格：0.32g,生产企业：辽宁康辰药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20060270",,,骨疏康胶囊,0.0,,False,True,pydantic_direct
matched_row_1180,1180,call_fcb88e6d11214a55,"医院名称：北京市怀柔区怀北镇河防口社区卫生服务站,产品名称：阿司匹林,商品名：无,剂型：肠溶片,规格：0.1g,生产企业：意大利Bayer HealthCare Manufacturing S.r.L(拜耳医药保健有限公司分装),配送企业：,订购数量：0,批准文号：国药准字J20171021",,,阿司匹林,0.0,,False,True,pydantic_direct
matched_row_1181,1181,call_c3ed283728724ae0,"医院名称：北京市海淀区上地社区卫生服务中心,产品名称：愈风宁心滴丸,商品名：无,剂型：滴丸,规格：每丸重33mg,生产企业：北京同仁堂股份有限公司同仁堂制药厂,配送企业：,订购数量：0,批准文号：国药准字Z20040022",,,愈风宁心滴丸,0.0,,False,True,pydantic_direct
matched_row_1182,1182,call_214ffb9bb0654d45,"医院名称：北京市西城区月坛街道三里河二区社区卫生服务站,产品名称：沙丁胺醇,商品名：万托林,剂型：气雾剂,规格：100μg/揿(200揿),生产企业：西班牙葛兰素威康Glaxo Wellcome S.A(葛兰素史克制药(苏州)有限公司分装),配送企业：,订购数量：0,批准文号：国药准字J20160074",,,沙丁胺醇,0.0,,False,True,pydantic_direct
